mask_id,timestamp,status
1020,1277733.503670388,dropped
1021,1277733.520296728,dropped
1022,1277733.537035998,dropped
1023,1277733.553603713,dropped
1024,1277733.570386152,dropped
1025,1277733.586930539,dropped
1026,1277733.60368232,dropped
1027,1277733.62028498,dropped
1028,1277733.637020634,dropped
1029,1277733.653604829,dropped
1030,1277733.670326179,dropped
1031,1277733.686934727,dropped
1032,1277733.703664108,dropped
1033,1277733.720311825,dropped
1034,1277733.737035926,dropped
1035,1277733.753589049,dropped
1036,1277733.770352191,dropped
1037,1277733.786936867,dropped
1038,1277733.803688073,dropped
1039,1277733.820301645,dropped
1040,1277733.837002642,dropped
1041,1277733.853607382,dropped
1042,1277733.870357852,dropped
1043,1277733.886925791,dropped
1044,1277733.903713349,dropped
1045,1277733.920318249,dropped
1046,1277733.93701291,dropped
1047,1277733.953515697,dropped
1048,1277733.97021183,dropped
1049,1277733.986841274,dropped
1050,1277734.003563711,dropped
1051,1277734.020185763,dropped
1052,1277734.036887976,dropped
1053,1277734.053494252,dropped
1054,1277734.07021893,dropped
1055,1277734.086934263,dropped
1056,1277734.103549787,dropped
1057,1277734.120186847,dropped
1058,1277734.136873924,dropped
1059,1277734.153620746,dropped
1060,1277734.17021947,dropped
1061,1277734.186838802,dropped
1062,1277734.203673945,dropped
1063,1277734.220327805,dropped
1064,1277734.236997826,dropped
1065,1277734.253600614,dropped
1066,1277734.270319723,dropped
1067,1277734.286936879,dropped
1068,1277734.303664661,dropped
1069,1277734.320302585,dropped
1070,1277734.33700243,dropped
1071,1277734.353641571,dropped
1072,1277734.370362024,dropped
1073,1277734.386931531,dropped
1074,1277734.403700177,dropped
1075,1277734.420349654,dropped
1076,1277734.437020411,dropped
1077,1277734.453640383,dropped
1078,1277734.470373124,dropped
1079,1277734.486928903,dropped
1080,1277734.503694797,dropped
1081,1277734.520266193,dropped
1082,1277734.537028631,dropped
1083,1277734.553623322,dropped
1084,1277734.5703248,dropped
1085,1277734.586970916,dropped
1086,1277734.603652265,dropped
1087,1277734.620265773,dropped
1088,1277734.63699157,dropped
1089,1277734.653597398,dropped
1090,1277734.670355004,dropped
1091,1277734.686927999,dropped
1092,1277734.703651621,dropped
1093,1277734.720269929,dropped
1094,1277734.737012815,dropped
1095,1277734.753593842,dropped
1096,1277734.770347768,dropped
1097,1277734.78692454,dropped
1098,1277734.803692546,dropped
1099,1277734.820271301,dropped
1100,1277734.837015403,dropped
1101,1277734.853616431,dropped
1102,1277734.870354932,dropped
1103,1277734.886929016,dropped
1104,1277734.903680989,dropped
1105,1277734.920292865,dropped
1106,1277734.937010759,dropped
1107,1277734.953628235,dropped
1108,1277734.970355632,dropped
1109,1277734.986936116,dropped
1110,1277735.003680089,dropped
1111,1277735.020250269,dropped
1112,1277735.037022147,dropped
1113,1277735.053613287,dropped
1114,1277735.070346444,dropped
1115,1277735.086938064,dropped
1116,1277735.103676309,dropped
1117,1277735.120263321,dropped
1118,1277735.136995775,dropped
1119,1277735.153608642,dropped
1120,1277735.170316712,dropped
1121,1277735.186917291,dropped
1122,1277735.203671057,dropped
1123,1277735.220261429,dropped
1124,1277735.237025339,dropped
1125,1277735.253622815,dropped
1126,1277735.270364484,dropped
1127,1277735.287004553,dropped
1128,1277735.303700206,dropped
1129,1277735.320314258,dropped
1130,1277735.336989878,dropped
1131,1277735.353612283,dropped
1132,1277735.370326176,dropped
1133,1277735.386926372,dropped
1134,1277735.403665993,dropped
1135,1277735.420315758,dropped
1136,1277735.437038643,dropped
1137,1277735.453618327,dropped
1138,1277735.470359324,dropped
1139,1277735.486914879,dropped
1140,1277735.50369527,dropped
1141,1277735.520298249,dropped
1142,1277735.537028143,dropped
1143,1277735.55358933,dropped
1144,1277735.57035564,dropped
1145,1277735.586916379,dropped
1146,1277735.603659553,dropped
1147,1277735.620297957,dropped
1148,1277735.636984234,dropped
1149,1277735.65358123,dropped
1150,1277735.67032178,dropped
1151,1277735.686906935,dropped
1152,1277735.703647485,dropped
1153,1277735.720299009,dropped
1154,1277735.737014247,dropped
1155,1277735.753620331,dropped
1156,1277735.770358256,dropped
1157,1277735.786919412,dropped
1158,1277735.80369081,dropped
1159,1277735.820286301,dropped
1160,1277735.837032803,dropped
1161,1277735.853577286,dropped
1162,1277735.870352428,dropped
1163,1277735.886922416,dropped
1164,1277735.903687542,dropped
1165,1277735.920315834,dropped
1166,1277735.93698819,dropped
1167,1277735.953586722,dropped
1168,1277735.97032868,dropped
1169,1277735.986914283,dropped
1170,1277736.003965045,dropped
1171,1277736.020285717,dropped
1172,1277736.037034427,dropped
1173,1277736.053592446,dropped
1174,1277736.070358404,dropped
1175,1277736.086931336,dropped
1176,1277736.103689357,dropped
1177,1277736.120211024,dropped
1178,1277736.137020375,dropped
1179,1277736.15357945,dropped
1180,1277736.170362208,dropped
1181,1277736.186914051,dropped
1182,1277736.203676393,dropped
1183,1277736.220262189,dropped
1184,1277736.237027411,dropped
1185,1277736.253578486,dropped
1186,1277736.270352764,dropped
1187,1277736.286919519,dropped
1188,1277736.303682053,dropped
1189,1277736.320278057,dropped
1190,1277736.337023727,dropped
1191,1277736.353621138,dropped
1192,1277736.370357272,dropped
1193,1277736.386939323,dropped
1194,1277736.403662113,dropped
1195,1277736.420259749,dropped
1196,1277736.436985258,dropped
1197,1277736.453607534,dropped
1198,1277736.470330868,dropped
1199,1277736.486918519,dropped
1200,1277736.503651389,dropped
1201,1277736.520273921,dropped
1202,1277736.53701879,dropped
1203,1277736.553583722,dropped
1204,1277736.570324175,dropped
1205,1277736.586909683,dropped
1206,1277736.603676505,dropped
1207,1277736.620277181,dropped
1208,1277736.637024291,dropped
1209,1277736.653588262,dropped
1210,1277736.670359212,dropped
1211,1277736.686950639,dropped
1212,1277736.703715765,dropped
1213,1277736.720269273,dropped
1214,1277736.737027967,dropped
1215,1277736.75361741,dropped
1216,1277736.770354472,dropped
1217,1277736.786915883,dropped
1218,1277736.803691953,dropped
1219,1277736.820290613,dropped
1220,1277736.83702313,dropped
1221,1277736.853618238,dropped
1222,1277736.870344515,dropped
1223,1277736.886906215,dropped
1224,1277736.903684525,dropped
1225,1277736.920285169,dropped
1226,1277736.936974902,dropped
1227,1277736.953588729,dropped
1228,1277736.970333055,dropped
1229,1277736.986913251,dropped
1230,1277737.00365204,dropped
1231,1277737.020265932,dropped
1232,1277737.037025234,dropped
1233,1277737.053585173,dropped
1234,1277737.070346491,dropped
1235,1277737.086978399,dropped
1236,1277737.103705765,dropped
1237,1277737.120335177,dropped
1238,1277737.137025486,dropped
1239,1277737.153622482,dropped
1240,1277737.170362647,dropped
1241,1277737.186937147,dropped
1242,1277737.203690721,dropped
1243,1277737.2202865,dropped
1244,1277737.237011402,dropped
1245,1277737.253587533,dropped
1246,1277737.270354387,dropped
1247,1277737.286949911,dropped
1248,1277737.30368902,dropped
1249,1277737.320329377,dropped
1250,1277737.337020806,dropped
1251,1277737.35363825,dropped
1252,1277737.370316783,dropped
1253,1277737.386969171,dropped
1254,1277737.403657528,dropped
1255,1277737.420319133,dropped
1256,1277737.437008673,dropped
1257,1277737.453615557,dropped
1258,1277737.470356715,dropped
1259,1277737.486979631,dropped
1260,1277737.503661844,dropped
1261,1277737.52031292,dropped
1262,1277737.536997949,dropped
1263,1277737.553579713,dropped
1264,1277737.570340487,dropped
1265,1277737.586954251,dropped
1266,1277737.603692304,dropped
1267,1277737.620292116,dropped
1268,1277737.637028282,dropped
1269,1277737.653612413,dropped
1270,1277737.670365283,dropped
1271,1277737.686941254,dropped
1272,1277737.703696396,dropped
1273,1277737.720330416,dropped
1274,1277737.737011317,dropped
1275,1277737.753626905,dropped
1276,1277737.770351487,dropped
1277,1277737.786955426,dropped
1278,1277737.803677096,dropped
1279,1277737.82032798,dropped
1280,1277737.837007697,dropped
1281,1277737.853602037,dropped
1282,1277737.870343098,dropped
1283,1277737.886959582,dropped
1284,1277737.903678948,dropped
1285,1277737.920350632,dropped
1286,1277737.937012333,dropped
1287,1277737.953628113,dropped
1288,1277737.970350038,dropped
1289,1277737.986943738,dropped
1290,1277738.003658335,dropped
1291,1277738.02033642,dropped
1292,1277738.036984104,dropped
1293,1277738.053644173,dropped
1294,1277738.070320722,dropped
1295,1277738.086956278,dropped
1296,1277738.103682587,dropped
1297,1277738.120352768,dropped
1298,1277738.137021445,dropped
1299,1277738.153645929,dropped
1300,1277738.170359726,dropped
1301,1277738.186910225,dropped
1302,1277738.203676919,dropped
1303,1277738.220343036,dropped
1304,1277738.237015872,dropped
1305,1277738.253624452,dropped
1306,1277738.270353002,dropped
1307,1277738.286918317,dropped
1308,1277738.303688339,dropped
1309,1277738.320303799,dropped
1310,1277738.3370183,dropped
1311,1277738.353618464,dropped
1312,1277738.370329029,dropped
1313,1277738.38699841,dropped
1314,1277738.403675663,dropped
1315,1277738.420323155,dropped
1316,1277738.43701564,dropped
1317,1277738.45361558,dropped
1318,1277738.470318465,dropped
1319,1277738.486978405,dropped
1320,1277738.503642154,dropped
1321,1277738.520320943,dropped
1322,1277738.536987571,dropped
1323,1277738.553604375,dropped
1324,1277738.570346461,dropped
1325,1277738.586978881,dropped
1326,1277738.603694343,dropped
1327,1277738.620328299,dropped
1328,1277738.637013424,dropped
1329,1277738.653602323,dropped
1330,1277738.670343289,dropped
1331,1277738.686950749,dropped
1332,1277738.703669538,dropped
1333,1277738.720326759,dropped
1334,1277738.736997611,dropped
1335,1277738.753617455,dropped
1336,1277738.770344917,dropped
1337,1277738.786955193,dropped
1338,1277738.803684222,dropped
1339,1277738.820304322,dropped
1340,1277738.836997095,dropped
1341,1277738.853618251,dropped
1342,1277738.870329808,dropped
1343,1277738.886952884,dropped
1344,1277738.903690138,dropped
1345,1277738.92032931,dropped
1346,1277738.936975202,dropped
1347,1277738.953631175,dropped
1348,1277738.9703523,dropped
1349,1277738.986950672,dropped
1350,1277739.003665077,dropped
1351,1277739.020314746,dropped
1352,1277739.037014079,dropped
1353,1277739.053624611,dropped
1354,1277739.07032948,dropped
1355,1277739.086956972,dropped
1356,1277739.103680945,dropped
1357,1277739.120296309,dropped
1358,1277739.137021307,dropped
1359,1277739.153656863,dropped
1360,1277739.17035226,dropped
1361,1277739.18699732,dropped
1362,1277739.203700877,dropped
1363,1277739.220349298,dropped
1364,1277739.237037271,dropped
1365,1277739.253651451,dropped
1366,1277739.270350912,dropped
1367,1277739.2869665,dropped
1368,1277739.303676009,dropped
1369,1277739.320341165,dropped
1370,1277739.337031794,dropped
1371,1277739.353641238,dropped
1372,1277739.370346683,dropped
1373,1277739.386984288,dropped
1374,1277739.403647236,dropped
1375,1277739.420312937,dropped
1376,1277739.436974733,dropped
1377,1277739.453662898,dropped
1378,1277739.470322519,dropped
1379,1277739.486954907,dropped
1380,1277739.503648768,dropped
1381,1277739.520319589,dropped
1382,1277739.537024586,dropped
1383,1277739.553612205,dropped
1384,1277739.570362195,dropped
1385,1277739.586949463,dropped
1386,1277739.60369606,dropped
1387,1277739.6203056,dropped
1388,1277739.637017413,dropped
1389,1277739.653631465,dropped
1390,1277739.670344847,dropped
1391,1277739.686951698,dropped
1392,1277739.703688408,dropped
1393,1277739.720325084,dropped
1394,1277739.737025409,dropped
1395,1277739.753633317,dropped
1396,1277739.770349898,dropped
1397,1277739.786975822,dropped
1398,1277739.803675219,dropped
1399,1277739.820312024,dropped
1400,1277739.836979836,dropped
1401,1277739.853609248,dropped
1402,1277739.87032343,dropped
1403,1277739.886959306,dropped
1404,1277739.903651311,dropped
1405,1277739.920307475,dropped
1406,1277739.937015673,dropped
1407,1277739.9536215,dropped
1408,1277739.970358882,dropped
1409,1277739.98695703,dropped
1410,1277740.003690667,dropped
1411,1277740.020317935,dropped
1412,1277740.037007668,dropped
1413,1277740.053620888,dropped
1414,1277740.070355614,dropped
1415,1277740.086947169,dropped
1416,1277740.103678279,dropped
1417,1277740.120322635,dropped
1418,1277740.137004816,dropped
1419,1277740.153610644,dropped
1420,1277740.170360249,dropped
1421,1277740.186957373,dropped
1422,1277740.203682082,dropped
1423,1277740.220334759,dropped
1424,1277740.23701822,dropped
1425,1277740.253607503,dropped
1426,1277740.270339541,dropped
1427,1277740.286949593,dropped
1428,1277740.30364803,dropped
1429,1277740.320315394,dropped
1430,1277740.336982663,dropped
1431,1277740.353619115,dropped
1432,1277740.370322128,dropped
1433,1277740.386947284,dropped
1434,1277740.403656569,dropped
1435,1277740.42033923,dropped
1436,1277740.437010755,dropped
1437,1277740.453614311,dropped
1438,1277740.470359756,dropped
1439,1277740.486951088,dropped
1440,1277740.503677877,dropped
1441,1277740.520321242,dropped
1442,1277740.537015583,dropped
1443,1277740.553620162,dropped
1444,1277740.57036372,dropped
1445,1277740.586961132,dropped
1446,1277740.603679985,dropped
1447,1277740.620322581,dropped
1448,1277740.637009722,dropped
1449,1277740.653616094,dropped
1450,1277740.670331427,dropped
1451,1277740.686973288,dropped
1452,1277740.703663565,dropped
1453,1277740.720300497,dropped
1454,1277740.736982742,dropped
1455,1277740.753634202,dropped
1456,1277740.770309919,dropped
1457,1277740.786969347,dropped
1458,1277740.803678696,dropped
1459,1277740.820339373,dropped
1460,1277740.836977201,dropped
1461,1277740.853538228,dropped
1462,1277740.87029225,dropped
1463,1277740.886905982,dropped
1464,1277740.90367914,dropped
1465,1277740.920329001,dropped
1466,1277740.937016941,dropped
1467,1277740.953613681,dropped
1468,1277740.970353719,dropped
1469,1277740.986961786,dropped
1470,1277741.003656287,dropped
1471,1277741.020261507,dropped
1472,1277741.037003497,dropped
1473,1277741.053597324,dropped
1474,1277741.070355954,dropped
1475,1277741.086944982,dropped
1476,1277741.103688924,dropped
1477,1277741.120314368,dropped
1478,1277741.137020325,dropped
1479,1277741.153617928,dropped
1480,1277741.170340206,dropped
1481,1277741.186938417,dropped
1482,1277741.203677623,dropped
1483,1277741.220296539,dropped
1484,1277741.237023648,dropped
1485,1277741.253632292,dropped
1486,1277741.270364426,dropped
1487,1277741.286968077,dropped
1488,1277741.303682835,dropped
1489,1277741.320320119,dropped
1490,1277741.337017916,dropped
1491,1277741.353633952,dropped
1492,1277741.370344549,dropped
1493,1277741.386945289,dropped
1494,1277741.40368651,dropped
1495,1277741.420319827,dropped
1496,1277741.437016056,dropped
1497,1277741.45366486,dropped
1498,1277741.470365857,dropped
1499,1277741.486945124,dropped
1500,1277741.503672362,dropped
1501,1277741.520325838,dropped
1502,1277741.537003987,dropped
1503,1277741.553629751,dropped
1504,1277741.570342876,dropped
1505,1277741.586970848,dropped
1506,1277741.603654117,dropped
1507,1277741.620321098,dropped
1508,1277741.637019983,dropped
1509,1277741.653616499,dropped
1510,1277741.670342488,dropped
1511,1277741.68696998,dropped
1512,1277741.703690305,dropped
1513,1277741.720322694,dropped
1514,1277741.737019499,dropped
1515,1277741.753640943,dropped
1516,1277741.770345044,dropped
1517,1277741.78696172,dropped
1518,1277741.803645436,dropped
1519,1277741.820350849,dropped
1520,1277741.83701591,dropped
1521,1277741.853626538,dropped
1522,1277741.870362575,dropped
1523,1277741.886971987,dropped
1524,1277741.903698905,dropped
1525,1277741.920330109,dropped
1526,1277741.937019074,dropped
1527,1277741.953631206,dropped
1528,1277741.970321706,dropped
1529,1277741.986947918,dropped
1530,1277742.003656308,dropped
1531,1277742.020329656,dropped
1532,1277742.037026429,dropped
1533,1277742.053574016,dropped
1534,1277742.070356006,dropped
1535,1277742.086929386,dropped
1536,1277742.103691568,dropped
1537,1277742.120329364,dropped
1538,1277742.137020409,dropped
1539,1277742.153595036,dropped
1540,1277742.170319074,dropped
1541,1277742.186972518,dropped
1542,1277742.203690635,dropped
1543,1277742.220288847,dropped
1544,1277742.237021172,dropped
1545,1277742.25361068,dropped
1546,1277742.270328509,dropped
1547,1277742.287000642,dropped
1548,1277742.303700231,dropped
1549,1277742.320336075,dropped
1550,1277742.337001584,dropped
1551,1277742.353650772,dropped
1552,1277742.370342425,dropped
1553,1277742.386956253,dropped
1554,1277742.403678754,dropped
1555,1277742.420301382,dropped
1556,1277742.437000043,dropped
1557,1277742.453621967,dropped
1558,1277742.470331476,dropped
1559,1277742.48691884,dropped
1560,1277742.50368723,dropped
1561,1277742.520269953,dropped
1562,1277742.537022343,dropped
1563,1277742.553626507,dropped
1564,1277742.570344496,dropped
1565,1277742.586955636,dropped
1566,1277742.603672985,dropped
1567,1277742.620272029,dropped
1568,1277742.637021347,dropped
1569,1277742.653583526,dropped
1570,1277742.670361068,dropped
1571,1277742.686909711,dropped
1572,1277742.703680597,dropped
1573,1277742.720310841,dropped
1574,1277742.737016542,dropped
1575,1277742.753610626,dropped
1576,1277742.770334631,dropped
1577,1277742.786965483,dropped
1578,1277742.803665904,dropped
1579,1277742.820319509,dropped
1580,1277742.837023162,dropped
1581,1277742.853632702,dropped
1582,1277742.870335139,dropped
1583,1277742.886948071,dropped
1584,1277742.903674924,dropped
1585,1277742.920255055,dropped
1586,1277742.937010069,dropped
1587,1277742.953581432,dropped
1588,1277742.97034291,dropped
1589,1277742.986959714,dropped
1590,1277743.003684456,dropped
1591,1277743.0203115,dropped
1592,1277743.037016945,dropped
1593,1277743.053621493,dropped
1594,1277743.070353338,dropped
1595,1277743.086948734,dropped
1596,1277743.103682851,dropped
1597,1277743.120353128,dropped
1598,1277743.136999532,dropped
1599,1277743.15362984,dropped
1600,1277743.170356246,dropped
1601,1277743.186963993,dropped
1602,1277743.203684511,dropped
1603,1277743.220260418,dropped
1604,1277743.237015496,dropped
1605,1277743.253575179,dropped
1606,1277743.270344849,dropped
1607,1277743.286961301,dropped
1608,1277743.303682874,dropped
1609,1277743.320312158,dropped
1610,1277743.337020547,dropped
1611,1277743.353616423,dropped
1612,1277743.370347404,dropped
1613,1277743.386917648,dropped
1614,1277743.403684438,dropped
1615,1277743.420271545,dropped
1616,1277743.437011199,dropped
1617,1277743.453617987,dropped
1618,1277743.470340296,dropped
1619,1277743.4869635,dropped
1620,1277743.503692017,dropped
1621,1277743.520302581,dropped
1622,1277743.537031323,dropped
1623,1277743.55361395,dropped
1624,1277743.570356548,dropped
1625,1277743.586953799,dropped
1626,1277743.603677709,dropped
1627,1277743.620307153,dropped
1628,1277743.637020214,dropped
1629,1277743.653615706,dropped
1630,1277743.670343071,dropped
1631,1277743.686941347,dropped
1632,1277743.703697864,dropped
1633,1277743.720269196,dropped
1634,1277743.737002577,dropped
1635,1277743.753589333,dropped
1636,1277743.770330458,dropped
1637,1277743.786916318,dropped
1638,1277743.803679716,dropped
1639,1277743.820305736,dropped
1640,1277743.837008621,dropped
1641,1277743.853576464,dropped
1642,1277743.870344566,dropped
1643,1277743.886940826,dropped
1644,1277743.903663455,dropped
1645,1277743.920304259,dropped
1646,1277743.937013256,dropped
1647,1277743.953613004,dropped
1648,1277743.970339217,dropped
1649,1277743.986990102,dropped
1650,1277744.00367545,dropped
1651,1277744.020299454,dropped
1652,1277744.037039972,dropped
1653,1277744.053583335,dropped
1654,1277744.070353741,dropped
1655,1277744.086988785,dropped
1656,1277744.10369519,dropped
1657,1277744.120302394,dropped
1658,1277744.137023391,dropped
1659,1277744.153669636,dropped
1660,1277744.170365033,dropped
1661,1277744.1869467,dropped
1662,1277744.203673777,dropped
1663,1277744.220282005,dropped
1664,1277744.237008091,dropped
1665,1277744.253640159,dropped
1666,1277744.270367428,dropped
1667,1277744.286935591,dropped
1668,1277744.303702733,dropped
1669,1277744.320352626,dropped
1670,1277744.337049783,dropped
1671,1277744.353652282,dropped
1672,1277744.370346815,dropped
1673,1277744.386992419,dropped
1674,1277744.403692105,dropped
1675,1277744.420342509,dropped
1676,1277744.437049298,dropped
1677,1277744.45365871,dropped
1678,1277744.470390907,dropped
1679,1277744.486995903,dropped
1680,1277744.503704292,dropped
1681,1277744.520309704,dropped
1682,1277744.537024525,dropped
1683,1277744.553586576,dropped
1684,1277744.570354998,dropped
1685,1277744.586944858,dropped
1686,1277744.603691903,dropped
1687,1277744.620272611,dropped
1688,1277744.637023561,dropped
1689,1277744.653589964,dropped
1690,1277744.670342578,dropped
1691,1277744.686956757,dropped
1692,1277744.703675771,dropped
1693,1277744.720291135,dropped
1694,1277744.737004804,dropped
1695,1277744.75362468,dropped
1696,1277744.770347245,dropped
1697,1277744.786969137,dropped
1698,1277744.803697078,dropped
1699,1277744.820279898,dropped
1700,1277744.837041856,dropped
1701,1277744.853584419,dropped
1702,1277744.870366249,dropped
1703,1277744.886963244,dropped
1704,1277744.903698034,dropped
1705,1277744.920305174,dropped
1706,1277744.937042683,dropped
1707,1277744.953628127,dropped
1708,1277744.970387332,dropped
1709,1277744.986965896,dropped
1710,1277745.003691373,dropped
1711,1277745.020304625,dropped
1712,1277745.037017846,dropped
1713,1277745.053602042,dropped
1714,1277745.070387072,dropped
1715,1277745.086970499,dropped
1716,1277745.103647976,dropped
1717,1277745.12028766,dropped
1718,1277745.137036594,dropped
1719,1277745.153632309,dropped
1720,1277745.170357915,dropped
1721,1277745.186968703,dropped
1722,1277745.20368394,dropped
1723,1277745.220314888,dropped
1724,1277745.237039821,dropped
1725,1277745.253641809,dropped
1726,1277745.27036511,dropped
1727,1277745.286964666,dropped
1728,1277745.303690367,dropped
1729,1277745.320267971,dropped
1730,1277745.336997608,dropped
1731,1277745.353601484,dropped
1732,1277745.370324689,dropped
1733,1277745.386932629,dropped
1734,1277745.403633402,dropped
1735,1277745.420291262,dropped
1736,1277745.437040324,dropped
1737,1277745.45363252,dropped
1738,1277745.470371437,dropped
1739,1277745.486957265,dropped
1740,1277745.503660246,dropped
1741,1277745.520297754,dropped
1742,1277745.537020415,dropped
1743,1277745.553630723,dropped
1744,1277745.570376905,dropped
1745,1277745.586970668,dropped
1746,1277745.603638833,dropped
1747,1277745.620315381,dropped
1748,1277745.637042331,dropped
1749,1277745.653605918,dropped
1750,1277745.670366852,dropped
1751,1277745.687000232,dropped
1752,1277745.703586731,dropped
1753,1277745.720246992,dropped
1754,1277745.737001238,dropped
1755,1277745.753553785,dropped
1756,1277745.770352639,dropped
1757,1277745.786993827,dropped
1758,1277745.803590311,dropped
1759,1277745.820284716,dropped
1760,1277745.837040881,dropped
1761,1277745.853654773,dropped
1762,1277745.870300602,dropped
1763,1277745.886903389,dropped
1764,1277745.90358237,dropped
1765,1277745.920177446,dropped
1766,1277745.936950796,dropped
1767,1277745.953557167,dropped
1768,1277745.970337173,dropped
1769,1277745.986882808,dropped
1770,1277746.003700991,dropped
1771,1277746.020318499,dropped
1772,1277746.037014312,dropped
1773,1277746.053580139,dropped
1774,1277746.070371857,dropped
1775,1277746.086963829,dropped
1776,1277746.103720315,dropped
1777,1277746.120366591,dropped
1778,1277746.13694749,dropped
1779,1277746.153605863,dropped
1780,1277746.170293899,dropped
1781,1277746.187027089,dropped
1782,1277746.203579252,dropped
1783,1277746.22032137,dropped
1784,1277746.236987678,dropped
1785,1277746.253628994,dropped
1786,1277746.270305287,dropped
1787,1277746.286956971,dropped
1788,1277746.303645072,dropped
1789,1277746.320295508,dropped
1790,1277746.337024218,dropped
1791,1277746.35364083,dropped
1792,1277746.370322915,dropped
1793,1277746.386968807,dropped
1794,1277746.40365518,dropped
1795,1277746.420330032,dropped
1796,1277746.436974709,dropped
1797,1277746.453697146,dropped
1798,1277746.470363806,dropped
1799,1277746.486982018,dropped
1800,1277746.503652135,dropped
1801,1277746.520367564,dropped
1802,1277746.537034001,dropped
1803,1277746.553637556,dropped
1804,1277746.570578141,dropped
1805,1277746.586988254,dropped
1806,1277746.603708195,dropped
1807,1277746.620344007,dropped
1808,1277746.637035564,dropped
1809,1277746.65368312,dropped
1810,1277746.670345557,dropped
1811,1277746.686952121,dropped
1812,1277746.703654302,dropped
1813,1277746.720349795,dropped
1814,1277746.73693767,dropped
1815,1277746.753670635,dropped
1816,1277746.770321104,dropped
1817,1277746.7869669,dropped
1818,1277746.803679609,dropped
1819,1277746.820351102,dropped
1820,1277746.836991074,dropped
1821,1277746.853636806,dropped
1822,1277746.870302667,dropped
1823,1277746.886947151,dropped
1824,1277746.903616916,dropped
1825,1277746.920320121,dropped
1826,1277746.936966621,dropped
1827,1277746.953606561,dropped
1828,1277746.970360679,dropped
1829,1277746.986984619,dropped
1830,1277747.003633327,dropped
1831,1277747.020334644,dropped
1832,1277747.03697804,dropped
1833,1277747.053642877,dropped
1834,1277747.070299841,dropped
1835,1277747.086988454,dropped
1836,1277747.103633322,dropped
1837,1277747.120354864,dropped
1838,1277747.137009044,dropped
1839,1277747.153632504,dropped
1840,1277747.170315389,dropped
1841,1277747.186968737,dropped
1842,1277747.20366807,dropped
1843,1277747.220343211,dropped
1844,1277747.236943214,dropped
1845,1277747.253703316,dropped
1846,1277747.270397433,dropped
1847,1277747.287058014,dropped
1848,1277747.303665345,dropped
1849,1277747.32033527,dropped
1850,1277747.337042955,dropped
1851,1277747.353642511,dropped
1852,1277747.370254386,dropped
1853,1277747.386982424,dropped
1854,1277747.403612764,dropped
1855,1277747.420341473,dropped
1856,1277747.437016006,dropped
1857,1277747.453644554,dropped
1858,1277747.470322543,dropped
1859,1277747.486957683,dropped
1860,1277747.503649752,dropped
1861,1277747.520275452,dropped
1862,1277747.537006305,dropped
1863,1277747.553605061,dropped
1864,1277747.570310762,dropped
1865,1277747.587054479,dropped
1866,1277747.603647571,dropped
1867,1277747.620348536,dropped
1868,1277747.637067677,dropped
1869,1277747.653650209,dropped
1870,1277747.670313061,dropped
1871,1277747.687020938,dropped
1872,1277747.703597037,dropped
1873,1277747.720316051,dropped
1874,1277747.736999928,dropped
1875,1277747.753637052,dropped
1876,1277747.770357761,dropped
1877,1277747.786941476,dropped
1878,1277747.803651497,dropped
1879,1277747.820301902,dropped
1880,1277747.837001139,dropped
1881,1277747.853620983,dropped
1882,1277747.870313244,dropped
1883,1277747.88698928,dropped
1884,1277747.903657477,dropped
1885,1277747.920321481,dropped
1886,1277747.936957357,dropped
1887,1277747.953593489,dropped
1888,1277747.970312055,dropped
1889,1277747.986951515,dropped
1890,1277748.003644928,dropped
1891,1277748.020309156,dropped
1892,1277748.036950088,dropped
1893,1277748.053601997,dropped
1894,1277748.07031813,dropped
1895,1277748.08696863,dropped
1896,1277748.103675579,dropped
1897,1277748.120277407,dropped
1898,1277748.136963748,dropped
1899,1277748.153630824,dropped
1900,1277748.170294509,dropped
1901,1277748.186925809,dropped
1902,1277748.203637558,dropped
1903,1277748.220334683,dropped
1904,1277748.237014816,dropped
1905,1277748.253625604,dropped
1906,1277748.270326313,dropped
1907,1277748.286918636,dropped
1908,1277748.303633169,dropped
1909,1277748.320303414,dropped
1910,1277748.337013947,dropped
1911,1277748.353633663,dropped
1912,1277748.370318148,dropped
1913,1277748.386971208,dropped
1914,1277748.403647917,dropped
1915,1277748.420304017,dropped
1916,1277748.436982294,dropped
1917,1277748.453593113,dropped
1918,1277748.470291742,dropped
1919,1277748.487034244,dropped
1920,1277748.503618855,dropped
1921,1277748.520307532,dropped
1922,1277748.536956657,dropped
1923,1277748.553612789,dropped
1924,1277748.570307386,dropped
1925,1277748.58694211,dropped
1926,1277748.603619331,dropped
1927,1277748.620283239,dropped
1928,1277748.636974668,dropped
1929,1277748.653607344,dropped
1930,1277748.670290837,dropped
1931,1277748.686965178,dropped
1932,1277748.703627422,dropped
1933,1277748.720298691,dropped
1934,1277748.736978791,dropped
1935,1277748.753592203,dropped
1936,1277748.770289648,dropped
1937,1277748.786935892,dropped
1938,1277748.803604409,dropped
1939,1277748.820286142,dropped
1940,1277748.836965058,dropped
1941,1277748.853619879,dropped
1942,1277748.870303179,dropped
1943,1277748.887041585,dropped
1944,1277748.903956089,dropped
1945,1277748.92037305,dropped
1946,1277748.936995582,dropped
1947,1277748.953597153,dropped
1948,1277748.970323879,dropped
1949,1277748.986995467,dropped
1950,1277749.003657552,dropped
1951,1277749.020377365,dropped
